name,modern,playful,clumsy,sharp,graceful,angular,strong,attention-grabbing,artistic,attractive,complex,calm,friendly,happy,legible,sloppy,warm,delicate,charming,formal,wide,disorderly,gentle,technical,boring,pretentious,bad,dramatic,thin,fresh,soft
GentiumBasic-BoldItalic,48.62009334135149,11.584600272329759,-16.06406328999214,-20.764806832322492,98.06021166748806,2.2538341763921736,-23.101763302784317,62.27346016101366,-10.680117109603364,8.509364998929156,-0.35521608836698787,5.830629561722073,55.610945373749495,58.500034720894725,34.11131639978944,19.230576011281943,74.5896538202102,26.103098020388714,86.04870074445013,7.3502375008316125,-3.5764511187240773,-6.321865074143551,-21.844231409334355,4.384545314967277,-41.296131189103015,3.003466437263707,-3.7488624997835034,-5.1366019664580564,15.119701374079119,-29.53194965711831,7.99864734417016
Asset,-22.67404985733828,-30.316645014813094,24.124029493948697,-68.41274424695501,-99.96899284292472,-3.346901200535018,77.49739137439241,42.01450069059717,-13.928587661821473,-1.2866100459914644,1.79519878506551,-41.41770843280741,-86.6191515268439,13.226408017620777,-19.99997656446738,-20.03964993575519,63.69658522661344,-54.450550847159164,-84.40755210800333,-17.091064638608362,26.73014155573122,0.9449047584096456,-42.643506188638504,-2.1839979913489995,29.329408260737516,5.390295166017322,2.075691950867264,-8.738187717266667,-85.72417555042165,-99.9996536143774,-26.848920173000838
ShareTech-Regular,-22.00935888685264,-30.700433957110608,-18.00068900616365,-19.595923455051267,-0.05347248174339739,-3.0860883146615814,-28.683347432547382,17.373097618146446,-14.983156077820171,-0.32595621608575137,-3.4316913777743925,8.211991420866221,66.70623398075466,-74.67669690285716,34.52841477813006,-20.673608343283544,-26.223720726122767,20.553058190899478,-37.71058963388263,7.3041941422931265,-4.950422236228272,-4.88028309084907,21.749696325538324,-3.63211445118009,68.18907857481568,-42.6418032897751,-2.6890072978329296,-12.452916097496423,18.25668978735742,5.208749886871536,1.9836526245578028
Iceland-Regular,-20.380052862632766,-28.797742850350623,-15.56766504267278,-16.30025190943963,-63.95102480414969,-3.2696659590659283,-33.65936693866287,-33.7086646165948,-11.551685794346335,-1.3738016604855248,-1.2172234970771412,5.825928256340847,-4.681609496905859,-21.982475754235093,33.08147729846205,-20.121651484836487,-26.772339479535717,66.17831891253071,-60.70603732463877,6.830633621454838,-3.3829866049137376,-4.433937226744127,41.48781827138058,-0.03542345889869325,-63.87981693523984,-43.10335966321657,4.879421075547477,-7.368345606443809,23.334193309893024,-87.27732913463731,8.08963967547839
Oswald-Bold,-23.72475469065637,-31.95198228265896,-14.144069692199446,-62.158550082732894,-86.31654756869152,-4.327477347631936,55.93126550384403,33.95595604880439,-14.707954547072045,2.6675805209819097,-2.80989448027868,-16.306410587147024,-30.430504885512956,-22.573511161344523,35.955694136812,-21.606660269432698,75.12563341008212,-2.4757101910378996,-78.86345506541512,8.649795984945248,-4.186032915400262,-5.807555015758421,-84.26848563749925,-0.18207524483759163,-17.806265441259825,3.7462437518768774,0.14401340462895032,-13.05306687737841,-11.643336133366736,-33.245752995506635,-24.570212627501082
Arvo-Italic,-19.538156058203388,-28.940913286239333,3.353110436970314,-17.366870585048577,37.736328637429004,1.515601741241509,-24.788384158911988,0.767400187931511,-12.290657117419794,2.995735015045109,-4.07860450475776,6.447890402647717,9.462861086505438,24.84574116996042,35.92477521256897,22.605179378512464,-20.282617327754853,21.280441697637123,62.49736201979985,7.408208050033078,48.06418542453434,-4.710836746743014,-22.1866087792422,0.1152931392168469,58.927770625552796,-43.885323998407515,3.255595785204799,-13.32049973513972,15.061968892780586,28.526638115451334,-1.6638941782476535
Roboto-MediumItalic,-22.265147071167387,-30.815557586301864,-66.41438114101888,-22.900126817659743,66.81876302619068,1.4512422647929701,-22.86206150020434,36.71381692911163,-13.692142738623993,2.389872215549366,-3.3042916998839758,6.740392141204132,70.78509992052362,-38.17398624477069,36.917003797748116,21.875472212906555,16.759389535897185,-33.663066784843856,23.049123357820143,8.704343941576408,0.5060073661161458,-6.227481475848467,-71.07528023186777,-1.2965865428115848,30.764732128564006,-44.291715359887576,-3.6120265453613394,-13.982479845520574,12.351102986076423,30.47905384579098,-0.4626890189548188
Bello-Pro,52.657956033384,82.85244584924884,99.49675751645046,-26.498437887180398,67.2722018411436,4.834019139400412,-26.2723145602408,62.593930729772566,56.4488321639071,2.545808260600442,1.6899032022318559,-37.54994473016497,-37.88018038587759,88.13639452902426,-65.64489289826672,39.89307037578269,50.76226625813001,-30.220260352554643,2.092473063742897,-18.16036217191992,-24.793134602903628,19.79858184672675,-98.17763319026149,24.350531423251518,-61.84603942387832,68.08145620128491,4.2149635929771785,46.34890838091882,-40.20090027711585,-86.94450212975009,-5.879140794231271
Syncopate-Bold,-22.23292600711413,-26.857429761751096,24.428567058767033,-62.81324694529947,-65.35679147062696,-3.6838669334740506,58.935481721990186,77.46041691364634,-14.870711822925626,2.137336676427975,1.9024927448082278,-38.52872277991988,-12.308648304945946,14.25074277899937,-0.4534900020529216,-21.35948424807244,76.2263435146791,-70.30881557396394,-63.30608565711786,-34.21917736102944,46.852167168641785,-0.2806855200170579,-94.7979373774858,-1.8217556414285512,-85.97070274621713,27.369551935420528,25.09095719209482,-10.790850144074923,-67.10045578648877,-31.19743764602702,-43.000949787328636
Arvo-Bold,-21.261993381609077,-28.2849586262618,-16.26746735124257,-59.64526149087246,-46.54172895807781,-4.868872557520403,55.50268328760471,42.74002692320337,-13.907673457257191,5.281225910631641,-0.6125970108438278,1.546055122335638,11.684585432850785,-19.925196043939422,34.219383266239014,-20.693184968241322,89.48911109775919,-61.44070820606299,22.90063575764051,7.183614755527314,5.270726346952561,-4.978507136381858,-20.877758769902318,-0.05924992204225016,30.612439079415665,2.7463638572350817,-3.2714196994183817,-12.079832335633569,-64.73073436669505,28.82965996620128,-22.663244375670242
ModernAntiqua-Regular,66.86970446029592,-25.725486208970562,37.720394382806695,-13.310203205680422,42.140358476534324,-2.196129602595065,-25.450969296480647,5.1197416004231115,-13.607823129788486,1.4241776916091307,-0.4102753457590195,5.733914860815324,-9.158273568496359,44.048818931125325,35.01507618368744,-18.050331699262262,14.013221335720242,22.187801508430244,61.564913573075565,5.990711108461676,2.2846008430760936,-1.0621931577795625,8.17493965082954,-1.0144104678508747,30.798407162469818,61.47546639573733,-0.9433440111209246,12.047086230739962,18.48944102620658,-32.25306947425022,2.3661696886244123
Marvel-Bold,-20.32304129496604,-30.614660989460106,-85.0429087029429,44.484990529274626,-48.31146259492142,-4.078535043738911,-32.95822002959157,-65.67429544063549,-15.903201004352704,-2.274070153576365,-4.61655779058837,8.170130064511293,35.21957852302626,-22.276523197873008,34.618949352483526,-19.71420278523622,-55.45373042171179,64.58299966014701,-55.18080440822576,9.609004337181908,-26.05991909999251,-6.449547841460034,-12.305248386312844,-4.457950891078656,68.19532808331803,-47.281978992336725,-0.5224104530699223,-19.928705601474363,40.74213621412942,-18.048773572902125,4.927473820350245
PressStart2P-Regular,-22.663087619359466,-26.703281163553246,99.08378958368405,-48.63605748658424,-99.04252833030725,-5.170692399504901,51.4985591880075,44.7024444223188,-15.044395972167926,-0.6446375810297653,24.72270377567079,-63.35528524237491,-99.91853615513577,-75.00863614706225,-83.22427340514136,-18.90041677787755,0.3060573357927455,-32.74774698869072,-21.542021388665248,-34.709737442255026,26.432375262478864,19.027989760459075,-59.23641274177458,-3.1165987457263253,60.07141656678749,6.433667370176685,26.47779276908389,43.49390785393383,-64.04174536249096,-87.98343539690873,-24.643179255553893
Oldenburg-Regular,-19.35735380557909,-27.70550804132231,-67.03560778888935,-20.86998773369174,-27.554253950578705,-3.4319205215822963,-25.308140520050106,-48.61719100373127,-13.503366425606364,2.0752890069036694,-2.261749074892025,9.579561559339338,29.26807813856617,-22.186149296732214,37.0531767175767,-18.063905120084264,24.429417491835437,19.814199302504356,4.701633759753331,9.563219284313837,3.924279059013029,-6.818081127222853,44.39425107298144,-2.6154694269501673,-41.867415570722976,-43.79916854327417,-2.5115627069646624,-16.06354081335187,16.300462151585343,31.148751772567906,3.6538492288214974
Sevillana-Regular,69.48742115139811,56.14062927563661,60.91970783010203,-14.187014212480765,99.98269918648442,2.0809676015102276,-35.370477450879775,-35.93152196784881,40.97355048929168,2.8054896842849475,2.2943470636906054,7.305073170647953,-90.00199203137372,74.21293748198518,-17.928486231349993,22.770317691455215,-57.62067987081316,69.3198711888722,59.47584056611763,-37.38054703160608,-26.986074388476435,18.04812474096871,-40.247999757608255,44.26559611841457,-42.789617150424085,64.36540738728402,5.695813617126685,-2.0385443472459133,57.155207813037165,-42.07209091369148,3.534277777214327
Roboto-Black,-23.726392693955397,-52.82248457785325,-15.198746521887012,-46.86358860739474,-45.76645846542482,-4.066052273854563,73.4818346322275,38.74230062515163,-14.996137006681176,3.7126019967289134,-3.4836578292329703,3.712777403873285,35.84169561482885,-36.738733818794685,35.76730674310255,-21.764911611676958,63.51244840249425,-68.92755292046215,-57.44705899295912,9.49807938583384,2.587981609441324,-5.1684135821503165,-61.678810209679625,-2.98861926463452,29.806840400574117,3.255665409688239,-0.8255224440406037,-16.191487716900237,-35.64903153470598,30.21910492998571,-43.993628346450976
Palatino-Roman,-17.36719791396803,-31.93660559229947,-21.891395407982678,-17.207773207449822,-43.34474588905845,-3.141441909428648,-28.41166108647627,-81.813912484086,-16.864912469234834,0.5599930564051688,-3.3856701687933812,7.51755531946031,69.4875603144486,-22.176200767469904,39.76171979854634,-19.75799817288323,36.560997431317475,24.089827945809745,-24.964184236185666,32.41459680312379,-2.505364902323766,-6.485346260416636,8.40939601595703,-4.223016726305149,83.76883087082145,-66.96979444070261,-1.8632176548427761,-15.286538514041839,19.614378933776653,30.563316072595967,2.930492016090332
SourceCodePro-Black,-20.638369191706392,-28.23681862645478,79.91164530834513,-41.90132923106533,-64.2246969462251,-3.0515075030340415,0.4100509720344948,41.69636758935498,38.72496186682527,0.7495126210715474,-0.47146884352933166,-17.914319779524053,34.460032210786785,-20.491248188729106,2.3167864936863354,-19.178536481473206,65.19051910729267,-69.8119742366938,-85.9495286449645,6.0453872528330415,26.158596464441548,-3.3127942013345515,-52.75690456032324,19.249633767560873,-69.32757417529082,28.99626192697308,0.7760780500392404,-10.859284557050698,-50.10706921527259,-69.50247814109956,-21.458552246553538
AllertaStencil-Regular,-18.996050872895164,-27.81342890866928,18.720574624788053,-21.78778076424203,-26.465888128744076,-4.432575907174984,-25.519853761553897,37.53391235948166,-12.52382340913988,2.376932422172736,-0.4702602562767333,3.8647381093830666,-57.426470498004875,-21.85322856961592,-42.06325727607178,-20.438903792916935,-8.741333150274789,2.459166688967876,2.4994254771405795,4.456750847624193,2.940486955702098,-2.697814038800011,-77.16087435112445,0.6853586760602459,-18.323228024571506,6.282370307627765,1.9105782845451873,-8.766358061747836,-29.437441924575662,-70.48087041435546,-4.708762373115943
AdventPro-SemiBold,-22.54590577951962,-30.050597508233768,-16.282764721699838,-21.40494966016871,-15.127734547340966,-2.945450128312904,-24.65117313745506,39.395970186618584,-14.710719006896918,-1.2913682308387875,-2.73570429809234,5.261853179926989,69.37440822409967,2.7401331530286925,35.92742983260761,-19.888341137723945,-24.824112869417974,28.596250166062497,22.014053875659773,8.264950625552856,-4.056529863854972,-5.398493006734926,9.927651559498411,-2.4092702046290255,65.45105688970973,-46.771620704155474,22.246859080081997,-15.176354992762244,-0.4215727306086608,27.395636754932394,2.5773957345215552
FanwoodText-Italic,13.901337793746325,11.580624412943523,-18.719604456885794,-15.949383614673431,82.67098383000773,-0.2848151307079969,-51.34296015808689,1.0978069116127556,-13.792769311247023,1.3240191774850427,-2.0993789091533372,9.596370186204032,8.94205740687374,45.2597605885541,35.18335290404212,21.2288433920752,-28.282041641106275,67.29108659296126,58.36920006664746,7.199272332111122,-6.045850994983583,-4.404895062757633,74.44604328461904,1.6888923596149021,-0.0023885770126138555,-44.861135226274854,-2.1203282646594728,-11.702970873438163,22.48027107874753,-88.53316698164862,7.953998537467929
Megrim,38.091779019522384,13.070738440242383,97.48273909676246,-18.09109756881961,-88.24649666668886,0.12689809398366314,-71.04031571207733,-66.00916039938109,28.92513549348808,-3.309920192772623,2.026820304218434,7.966103254590911,-58.86485055818953,-75.88045171097616,-61.17551780023246,-18.462032147684134,-45.113480886161824,98.33435047070914,-67.85248635835468,-17.640585393719537,51.73569579511585,18.721709686935224,-22.063550793814827,21.959297209422463,-70.76332228151368,-45.36967036972078,24.094300163022336,-7.511555332253285,79.52258259852056,-72.39532663727522,25.76632665694773
LobsterTwo-Italic,69.20449513059735,82.92556180648663,-14.150594171699325,-21.795627258010985,44.76501064643539,0.03765887325161706,50.24044761556215,41.4250420143374,39.54264072206791,6.546698022674625,-0.07526320258011142,2.316101304694773,-46.68847951515385,63.050748673693086,29.72396265375019,20.565052182598706,49.708362594755705,22.615158963281438,23.345079366840622,-35.31665452670947,-0.6685307780420633,-2.5882881867967553,-23.25619044508931,2.7916478738889383,-87.96475201850203,38.57672712854766,-1.7135580060756528,59.73741861689516,15.56706512293624,89.42646691905587,0.5764521209334449
NovaRound,-20.788875307452383,16.535585386399948,18.384969990682727,-18.224583020425264,56.4733266091595,-0.051889303988831445,-25.702153256887165,41.9770325458943,4.393656386112129,0.9401014517540623,-1.569179030491401,6.77642831351185,-4.970722247818649,14.110469093188872,34.197311612275485,-19.494634785484685,-25.194358139764716,25.368800554931294,3.2886655320989413,5.870706142710293,1.5063927245799151,-1.217333272802622,-40.07474442612106,-2.0139488034895874,59.837576502791734,-46.23839329037711,-0.7428496528303973,-7.42622024599086,17.11854831852782,-10.205734327214612,2.930098544318529
Strait-Regular,-24.132447572308735,-31.63009306426746,-15.62994872569261,26.032247388852625,-16.439704310428198,-3.1116721339387445,-31.132040683884295,-31.991794460561728,-16.037161029087915,0.5131154617088393,-6.042201368562264,8.93167498569749,70.71318409533143,-75.2794637236662,37.92351038762945,-20.368692535705392,-45.34995574503877,34.20060557946432,-60.970016221458046,8.805303132038494,-3.26768013776298,-5.092385867644547,-2.775300263790625,-23.830723238114285,63.560114324612925,-46.23339317158018,-0.8492380865829512,-18.133936970651035,21.103069693436428,-49.94826185114007,3.5394126896448728
Fenix,-23.695510700771734,-30.92202795176974,-52.15837522057182,26.34427329980008,-74.6818384456205,-4.097827965742927,-29.466219463426036,-33.34607904724645,-16.205020758071893,-0.517635000846988,-4.7401851721655905,7.869620174459338,54.97436806250781,-20.40177731258025,37.589404520854266,-18.251213707785833,13.628745366616009,80.7485751335437,-60.5933315458436,10.210613690275133,-1.1145838283071117,-6.874161583222915,76.58351229835858,-6.237716730832795,60.90575436344911,-47.35863642460797,-25.05610817252747,-16.09959112728273,20.340934931113193,74.95251595938421,2.3616920141917617
Slackey,-19.787537083496147,64.34922011400582,82.57234065242419,-48.14508900641404,-47.20956131073157,0.6404108099648164,53.38983133173792,65.6253239330363,22.42197137822342,6.119720500895714,2.5034756173831796,-42.18481083724192,-99.69332095156378,30.729376258885452,-32.228832791033156,60.35636150055905,88.42686339340521,-52.75138179241557,-55.44646524142246,-38.764185938002555,73.46725894911356,38.71562464125548,-95.57162616280277,22.364516496794817,-75.63539663979675,80.61082786487238,1.874693336913531,-3.2702888611924936,-82.87902143406266,-78.16512891761015,-25.072469415538723
Simonetta-Black,-2.2698102334629606,32.83019649825858,22.091223205959526,-25.335914441922945,73.22439906535253,0.5974177129855265,54.05806483257234,41.39654785907367,39.22536657605088,25.293438549412475,0.9791183933537178,4.300074679166883,-18.364737836619575,-8.122998322661635,31.817969806880804,20.333276870237057,64.83750103663101,-10.956747321771159,79.32659413270665,4.313481306162684,1.1989652700922968,-3.6715890458198257,-95.30202600171096,1.478602595275211,30.64055442722985,-42.58089370445638,0.6892327590117776,-4.826727297696488,-10.107817949791087,43.96378391220217,-23.680264133517092
Cabin-SemiBoldItalic,-22.366092229006068,-30.848342169596695,-99.2599486079145,-19.80183165551187,-45.76499596524563,2.50417797690254,-23.376079309331793,5.124369841108835,-15.653125013438805,2.6130419523983703,-3.9155128138764717,3.6014677170774885,9.240276358587739,27.186532193818813,36.83915145288691,20.47965011119215,37.56001099816216,18.48396028326356,42.92549988310903,8.259268945147511,-1.504160071800613,-5.174935718782649,-21.215359982713693,-3.294005295264331,66.84097048871682,-46.00036187487887,-1.9699756830762103,-9.612283943847114,-8.693181475261897,75.80681219695941,1.9152075626383414
UbuntuMono-Bold,-18.998044753486457,-29.695565669011856,-14.679917837920959,-47.72054474259118,-67.76151015984854,0.5446547912243477,51.43708098881621,40.1888857468615,-13.816961531698396,2.154060717157541,-1.2781602891045603,4.192673332347395,-38.17671888772151,30.370157091918017,32.28630412907455,0.6801930096128953,40.23201155018804,-14.033141865901397,-60.671715801502685,-35.096018013689545,0.049110801645603774,-2.4603108168637298,-38.84711842507707,-1.068982325051289,-20.01880397380176,4.1034882677325255,0.5529662903016577,-10.73315165602325,-22.16770348244592,41.052125944918664,-3.8426602906300413
GEInspira,-23.25964856660625,-33.361311224817776,-17.01136611119572,-10.177631026068862,-47.48125302128731,-2.688424167179778,-30.266352512971277,-20.326250679984113,-16.4678566978451,-2.8879173081418847,-4.494092057358323,8.693932783272661,33.22233254424579,14.95677878415832,17.463260654158862,-19.700891747951196,-27.962809203607286,64.86014729708495,-51.925040472082905,7.7664561021527705,-22.016032208597714,-6.5721639868601205,-17.165711444228332,-3.4165248758353903,77.72840343582175,-50.4682724342478,3.6844068311801537,-16.60964615702745,24.159434415945466,28.98173314013755,6.3076489479745685
OFLGoudyStMTT,-19.119608511399395,-32.48054121188373,-99.47623691934031,-14.163025459382675,-43.54874317154185,-4.907659029087808,-29.958954196932243,0.0001686101471227516,-14.424276710437484,0.5992158670095478,-4.9018754879111075,10.544048049913375,99.94952176388841,-21.823152932660644,36.97977358605151,-21.839991846921233,-42.224169677461674,29.306090107618253,-37.75826582418187,10.791521145472926,0.5587090369673243,-6.421943757297973,-2.4942395637433084,-4.73880362350333,90.99335915206096,-47.40338864531971,-23.98999437935361,-13.90994358734457,22.2139138214252,-2.6019046907249677,26.05879529530205
Astloch-Bold,32.318052392160794,85.34338909358749,98.1670715011922,-17.219819206829165,-49.82924174002993,2.4070084638388103,-32.292471728631185,41.41261487162859,23.91570290588052,-1.6671992596104526,23.101149066014237,-38.40837689085899,-73.23321030849073,-25.53633543081312,-50.32102883413105,23.74033630351686,0.9334171489981805,-9.419296651419547,45.84796769787999,-57.516189231552175,-24.122443552213884,41.3936405105267,-24.37793704063292,43.21479346541843,-58.3021607125506,24.70742233886428,45.160145256596515,67.71005067835483,17.187581732103634,-61.05347955400766,-1.0572476533496753
OriginalSurfer-Regular,13.615707228155845,65.5246763926668,83.19402758444282,-25.004740173599973,-47.8693110037302,1.435087651765557,52.71542763738325,37.642904709645926,9.46735544126577,6.532918890138285,0.12037698319380921,6.104780789957397,35.27227740388044,62.04795619229031,33.62020422476938,21.368579028195988,14.26359345654602,-11.153880425119553,4.786997086569706,-56.14283246025676,-0.6642269556605381,-2.0453176667385193,-15.896132458216288,0.9497203966601235,-82.41131721385133,18.90664690352155,0.9877979549437328,53.667619688836005,-1.4058216436995328,-31.31221623180633,5.456241140782657
GFSNeohellenic-Italic,-21.40382942902729,13.803504783193057,18.135198371388636,61.85773597000531,83.75934452709777,1.1618112776272838,-32.24845855091898,-68.64043079339292,-13.709517364928884,3.09874244201173,-3.1197422731755577,12.053133344353276,31.62172015039161,45.674592569602694,33.13285053042965,19.569979266651636,-91.75922266317119,81.07851799729993,-60.607184181619424,7.63174399814793,-3.5338735129775554,-3.069266032109713,98.89470807175778,-2.3261787133388716,3.2448609969633257,-45.27026894670522,-0.2580453640495394,-12.206424823365248,42.310555434652066,-88.3497969867151,24.193464816143614
FredokaOne-Regular,-22.82652493385721,-25.48380799852159,39.55796433522516,-42.42488737049572,-84.00474587717703,-3.3505589419989654,75.84690017381872,39.16250127420688,-15.349665562458666,3.33628997625417,-0.6081910197923595,0.33808072821083435,-4.928556057228746,45.06693031477629,35.354493230749775,-20.235073977318965,81.49472359590398,0.16090578497033142,-61.423360161268214,7.0470897991713555,23.62130816215481,-5.416655385054001,-83.17992338807413,-0.3087999252577745,-41.25966870791802,24.929244570145585,-1.177297422446958,-9.229552711250333,-52.954202853628935,31.156127779778807,-25.1332952237809
HoeflerText-Regular,-21.891974449595722,-31.405400347461732,-15.941580249337427,-13.889567314783962,43.17620993898936,-3.2358665726683467,-25.262870838320747,0.46094239051752883,-16.027808815352756,0.31099942335510666,-4.144007500716088,7.2612862540755065,69.02868336379697,-19.749507152709953,59.1477721335238,-20.55505672265318,-45.89453753697371,24.96821997602442,73.01627030337708,11.29826676774431,-1.85733652704023,-7.510207010382298,88.712175882577,-3.8498044891701384,65.9299992692136,-45.32303676086067,-25.493492330716077,-17.980526839787963,19.529436443244528,31.845196603281924,3.6552401044699314
Signika-Semibold,-22.16721274260078,-31.266919412650804,-16.542285293430503,-20.1835577047269,23.26925636502524,-3.3104870097045915,52.80582833018276,39.45767825927493,-14.708084333126246,3.1098852695025037,-3.7924492040455333,2.5461561993664312,12.01302243506197,-20.690872125915725,37.71669922537117,-20.671361279694956,10.428921564756909,19.2119753785413,5.4567073408814055,11.546096139296285,-1.8223850091781868,-6.383475287446891,-64.7049005001632,-4.049980271793436,4.4172705870110045,-21.183224088292373,-40.544524852253296,-13.253991208659857,-11.561542927263261,52.041570549069135,-21.774012149816063
Arizonia-Regular,-17.90630531645107,84.98930217732415,58.62043303214994,-13.781562356178446,69.48462920956639,25.471654095486294,-32.039560540584205,38.92667411835614,78.3736138695531,2.740376635143522,3.3656309583223813,7.1955418885009115,-59.4002401277308,62.23282729844738,-19.496935260388238,40.570816733716754,-25.24682083323342,69.11420090575889,80.60270987024657,-34.872766835763855,-45.12765911778526,-0.29691544912570866,76.98912393861667,45.60759361351474,-44.92895448914045,62.87849743869242,4.7874517488647745,40.2572431523949,26.375577235042087,-60.61270948287522,26.820134216677477
Futura-Medium,-22.83037011332293,-31.678366212509474,-19.310167344951523,-23.889727584453155,-45.84806755117235,-4.334921125593865,18.474466384245698,-30.034886748537648,-16.223987137713305,1.952238310199639,-5.6907234225298735,4.802010829462036,10.062825891665927,16.491820461080774,38.84063058998911,-21.573934755504204,-19.050509212790274,22.230452422752823,-58.399291740013744,8.471483553861376,0.4625730455553882,-8.317532288408916,-63.631819388232294,-26.936106162812816,31.350865941271444,-45.4498395983129,-1.9616628502895106,-15.32535568343723,-59.909160156556624,99.999683244652,-1.8614044951479067
Acme-Regular,-22.290035850526962,-30.65294390026314,-10.960576163961566,-20.935926906214004,-45.298659185034616,-2.9137535350186305,2.635808589403101,40.1042338645051,-13.714012853419238,2.15701026069811,-2.0047424304903014,4.895940097383203,31.10164453112114,-42.31721755820308,35.2627380550498,-17.618519207983773,64.09442409836721,-51.894822172599106,-51.92644528598569,8.58504978246431,-4.372302800013263,-6.196046290781431,-12.717693661725448,-1.9302514522370777,30.25425689985647,-44.47650063361794,-3.58385091194905,-9.807825332401466,-5.473696140038405,27.879791428640306,-2.1447858008854435
Philosopher,-20.650432571462026,-30.15313327444452,-15.38095053412558,-18.486695864490237,23.355605595175636,-1.3194581227234257,-26.948070342829364,3.723858186523236,-13.516463298099236,2.126801434297947,-1.5622851789476737,10.333620484241175,29.29373369256964,50.39906679603395,36.285280682912834,-19.13781921020502,-24.64725500169167,69.16972370911009,62.65546791504949,8.968493421844034,-0.33902492525716704,-2.5568386006593045,18.417394162173366,-0.05551857467295926,99.62261118996302,-43.28853786946402,-2.560289182087522,-14.418522618085522,16.4569061920429,28.76450790272144,4.645836970383558
Tinos,-25.074225143060275,-33.682694639909826,-37.26625463128407,-17.05122511902152,42.99184898297653,-4.0262579825458955,-27.037899882945208,-68.4259970644768,-16.92082911837347,-0.989453362068847,-6.055067378170117,8.128185804110124,31.785887282658347,-25.181730018307313,37.39583003892602,-21.21108880834189,-25.691372159488242,26.560050328918344,4.8870502953976045,12.910759142665583,-1.2782439475185092,-6.138754374726193,-17.76998623177514,-27.515910096214785,66.05020486073923,-48.01622459218849,-5.0493795960498105,-14.116302227786068,20.80423270374745,50.30309282089529,7.080566855604643
BilboSwashCaps-Regular,14.601658553189392,34.83347074204614,61.16910728515802,62.37578677831546,43.92328997203465,24.98552061508856,-51.90501745406651,-65.28941213712636,58.68802070648115,1.4683137000068052,23.83900990083819,5.5433660966819245,-99.89309235545295,62.23820848874805,-65.43082062792827,7.032399355817229,-46.13255921763218,98.00890343745735,77.84898197990242,-33.62338004995495,-26.73031456466221,18.202887306541065,9.432669063132742,25.2199490481684,-69.99090308084592,81.47789358831159,4.015550928826116,30.228747705789107,25.557068085845156,-93.61501387675614,23.505024105760402
Amethysta-Regular,-23.80668515450592,-32.48138113841699,-67.50412695806051,-17.914869858550574,91.05873072889302,-3.6726551176729476,-26.009521379786523,-61.93900437625372,-16.29060786382802,-1.061020702337646,-3.956641866994331,8.774813633561926,35.257827527564494,14.025042404088651,38.06030203640251,-21.343907518522432,-42.18062008265687,22.972762436434255,31.557564260644696,10.279430267917661,1.6577091789959588,-7.499823232992636,-18.649235637793097,-3.8559481007795786,44.15143134306497,-47.13543845642375,-24.135159231757576,-18.91645377911454,18.440510613759482,30.126639906101914,5.9469341417515444
AveriaSansLibre-Italic,-23.401470373028904,-28.649606340830964,-16.10080064817812,-16.072899668918733,90.94770385663922,2.1977823648510286,-24.74386469073933,2.5033131771775317,-14.46932413201362,1.2341585973135494,-2.5549344415893627,7.061184742604719,85.65901890804815,-21.181179073658246,34.18604577501397,19.44381543583288,-25.53626977523122,20.620868890103992,22.72749563183387,8.650000714198164,-0.045103625580492086,-4.844226918706279,64.03187946284733,-1.7752264288088004,65.57998287760157,-1.3560174305170207,-1.8422883025418437,-7.1276797759031405,21.25268570412906,51.840502687404104,3.2297307750734126
Cardo-Italic,14.583409252318527,11.833173114335647,18.48331317042568,23.964008077356517,99.38897819778265,43.18688174458776,-30.661810844217584,38.244385868283175,11.147810562700327,3.09720598798904,-1.3683587442639265,8.616954272784524,8.284565680277463,17.337675518554235,32.9086060365356,39.7203259516291,-27.63233033804876,47.81315996868862,83.76765308132215,4.322747270783065,-2.977659079311899,-4.22076102842159,99.99383087593593,-0.5480627234012073,64.1010350049718,-45.73855343211168,-2.2392744272508804,43.66271976175395,26.815309947662733,-50.30290858651847,49.01704895887794
CabinCondensed-Medium,-24.600814098986238,-32.89323491109401,-17.528425394954475,-23.662411267426087,18.978619189198273,-3.699246772065438,-23.007817711927068,-14.954075900765712,-15.97423569901714,1.4537828252101819,-4.692338565346806,7.660543032196976,35.850656202980815,-22.404077941996555,36.81481728149728,-23.693332322272163,25.150184098436483,22.23484108432748,-53.25218536078,9.917946959775419,-2.3060616694754215,-5.655539159410613,-3.111799759709021,-7.551237368882231,34.806063024952316,-42.93157338190969,-23.932805847146117,-16.71819978457742,15.90926390529416,41.79555562532296,3.736469153006109
Neuton-Light,-22.423789201703507,-31.418872681815767,-67.28640892085157,59.736784607031495,41.06230970742593,-3.905597685234916,-31.91208638648573,-64.21490006644984,-15.12445335742031,-22.32862721459282,-4.685764144888742,9.7209308342126,56.232807142758595,-74.79360702808277,36.58951572512217,-20.591086959710378,-71.35873589335864,82.96689818166456,3.693792204615316,9.973846187259388,-4.430996029045273,-8.980769322491584,75.85789924336065,-25.949101047815844,66.18578628291073,-48.161861433827944,-44.60638155343,-18.641568973218792,23.651892597112177,27.79556533112217,47.64207692016182
