name,modern,playful,clumsy,sharp,graceful,angular,strong,attention-grabbing,artistic,attractive,complex,calm,friendly,happy,legible,sloppy,warm,delicate,charming,formal,wide,disorderly,gentle,technical,boring,pretentious,bad,dramatic,thin,fresh,soft
GentiumBasic-BoldItalic,8.48390770299328,-26.77457758110512,-54.71403623373559,1.685206589645547,84.51311987089093,-2.0911014497797327,33.41230572774782,41.906223876258366,27.735647593993384,60.030259325085915,-1.2818963763442643,51.78719479844131,55.018500734011646,-6.436814911409336,53.73307100609609,-45.900192802142534,24.807302890849922,8.881774942799064,99.99998629167878,54.15098979401811,-10.595835493536727,-53.30903906331448,10.177565122461424,-4.102482840422397,3.136982570562403,-0.11088553480933877,-70.1574978671921,18.964093058175305,-4.93496781932366,40.7226630620775,72.19606662398265
Asset,-37.55469885884236,-49.816090733017965,20.389310174516478,-73.83974571917577,23.15953299619487,-68.39521692310333,72.83636618326311,-10.033860259389073,-28.672985790510133,-3.8570656083255774,30.7499651078229,-99.99999654789055,-43.77383581386331,-78.59205961481074,-42.406054219313596,-63.64507309487872,8.608535665269125,-19.979847994586912,-57.7878082973108,-18.845256044152865,41.70716857923587,7.3709836683517,-99.99942333058448,-34.99325734413354,36.79892689048808,16.556932910451334,18.46175475217366,0.7294266394693867,-99.99999186466026,-99.99998858077088,-35.3797069583226
ShareTech-Regular,-43.657555225491905,-50.71437368492895,-58.85068745555441,10.739620510632138,42.228705224244884,-64.39124190952539,13.560068427611407,-9.591944059825435,-28.505112516220013,-18.77355986078762,-31.958600066699187,63.27603760979736,51.293449686107,-91.05736278025972,52.96317878180774,-68.48842540597147,10.43172626103754,9.398896583355658,23.613668232465866,35.427056409250156,-12.44291447622275,-52.42332771899435,35.65918993485561,-53.22337812856155,57.81964465832222,-21.653735573189675,-51.89483084760502,-20.587722209993657,14.474800522181049,37.72200600786476,55.59817390450796
Iceland-Regular,-13.25488664060947,-40.98950694328912,-46.651644406577006,72.18163917821396,37.50207252950944,-60.84202798299234,-1.9841257057617543,-26.71989432940186,-4.551617031277533,-29.673522876382847,3.515429548182851,53.86335824322822,14.715184093974038,-67.32669332266231,39.365325836193065,-68.54765676678741,-8.241604249898788,36.305670988359005,5.286022668372764,32.35837782424071,-9.406637728379385,-40.48412849844353,53.553600953588294,-13.932860674645724,55.569366617143224,-21.74725171805837,-6.544898448486708,12.11856814970579,34.34572039059352,26.59122577379747,73.52444588794744
Oswald-Bold,-48.92240811651301,-57.225151391868195,-33.493110316858136,-44.57813269804695,18.751520893501176,-74.27919578831695,54.94893721735473,3.4285278224517852,-34.49605037359153,8.877692548147117,-16.457280277878144,8.505514493950239,7.741227864131904,-64.61392461551627,53.41601691727227,-88.18676609905444,20.600171008359936,-69.60438831111432,-18.427282005261105,46.51362759878075,-8.312970365700634,-63.46176738448561,-43.89679113440176,-21.778422535383296,65.78450263778002,7.85570829605229,-34.377122430630415,-24.815557043742167,-24.61913313365467,8.996991032674083,4.74943388484166
Arvo-Italic,-7.417459357437343,-23.641759310193088,-31.03971083242071,46.64869398243369,44.413725459083224,14.432460188870385,29.25005454061907,-5.664757416135733,5.232282795693707,2.6899292816597136,-29.709663645564653,55.944519031599505,30.435943127060405,-41.07984695019382,53.54664701832327,-2.743589085909392,7.293358863619739,16.630213986221378,37.18775348717306,42.42394068450936,26.25640657643644,-58.83397885495691,16.791113796852816,-12.975017805134119,21.029419708180225,-24.615219872871684,-7.860850617856694,-36.484578773297315,0.4357200895569215,60.606354454400964,38.695598697769206
Roboto-MediumItalic,-41.792713610927905,-51.80788509270831,-80.15390869939614,14.480803609521482,49.572865255501064,-22.206935966574736,32.94435968017585,-6.15026145172332,-19.753037657553925,-0.4094746622380078,-27.38579163392359,50.494534716206694,75.04013294641068,-58.616313064834905,71.1197843244712,-8.882966111097597,11.2085697173658,-22.65179007596476,53.647595901191664,63.60125598124998,3.7226521830025536,-60.69972184407889,9.82707277365023,-17.906913257233523,51.630652916329495,-1.8603030296038139,-64.31530863840858,-39.027743770344834,-4.238773722081883,51.522973424009784,49.22965772893763
Bello-Pro,99.99978329775166,5.699402023388179,71.48237707658846,-9.490445529270184,50.27045880533722,45.53846983233915,25.232160621450433,6.1011461836698,76.57887969708793,-0.5347803913205426,61.70040351875491,7.561787160389308,-45.37095825780522,-24.442417254156535,-63.587417128771555,85.70919417071407,10.37654657866137,-18.318763519303868,34.53998845413594,-33.57237438132765,-21.6294423462457,47.43678392297432,-98.68400698535194,67.71958891893607,-65.11257726058746,29.26810791223877,-17.90808822846639,43.92042919316212,-54.21070914529071,-19.32121738725547,27.785096082725165
Syncopate-Bold,-37.441570335046954,-35.21858442436398,22.58616907187984,-46.0180860320162,29.91758641663298,-70.76884223000938,51.7601834764015,47.794857786403895,-26.591962587052482,-20.729837375976032,25.131234226778673,-10.625147808453656,-25.067670407158925,-71.35102583692313,-4.081359740858824,-82.37578160159934,30.432184090552234,-53.81965976739635,1.0319877353841258,-2.7669013476238096,79.41961787444471,-5.234940286008974,-71.20980758968936,-17.033830187366632,51.073507092124586,10.41254462504913,87.92236696024943,12.374380174387476,-46.460687154603775,14.259267837729334,-2.9296759284253184
Arvo-Bold,-54.20256469738681,-34.113493045566074,-31.332705696257435,-63.5831216034884,37.95933503580608,-93.54854705131338,61.240041689375865,21.674955527567022,-22.961431115850605,31.58376425623134,-10.960133753578809,27.498673649774936,19.680545422117817,-60.85603678384429,48.63869001842874,-74.8432497411217,60.59365313807796,-55.697349366472636,36.783330588317156,55.948388186456576,20.66907437537615,-44.3583383575614,8.420890090667205,-3.692537323808324,46.850255361769655,0.8672697490767921,-46.956789881167424,-14.650793296731903,-42.14980693012312,48.54301726521101,31.356815541270535
ModernAntiqua-Regular,22.162743347242817,-26.954302669497107,-16.966633136529097,85.2925267003517,50.87964956798723,-64.59197626414797,21.810703604998842,1.8402384935005807,-10.312116338665712,-4.942934476458354,5.6048243889371285,54.32396228570403,18.65554822009704,-21.772637065694358,52.963787880114296,-51.96882238217808,11.441703808781293,14.685848176051305,35.36775235654104,28.682254239149977,15.57199901265836,-8.279902147746524,34.63211192061152,-17.226747257965798,20.046020951567424,11.224946002197896,-44.54048438395678,10.605128920986402,12.276626573158563,31.683718097491802,58.10349202181074
Marvel-Bold,-45.00437091228471,-51.05584115222892,-80.16784479831534,61.57467392697976,43.78956068150959,-83.04853533439733,1.2935550546380823,-31.70499440006704,-48.201902489394946,-38.15839310354189,-26.135994306384696,68.7724021184668,44.190012568794636,-68.17289923665292,40.0969927891167,-67.98185430078374,-25.933895394034323,46.550121412716045,14.54852778289224,58.00700602805208,-99.9999930463197,-54.98301159878202,21.843042670792318,-44.98550501174901,54.7075492026121,-30.37919214922524,-38.61803207253506,-82.83419252611225,83.13412531028678,67.58959663931401,83.38310251260775
PressStart2P-Regular,-45.54614882221623,-46.747128994909104,88.59339959223577,-15.546768817072499,-99.99999883787518,-71.99423229804304,49.9499521592268,17.259624010819948,-19.98082225239808,-14.90244110169782,99.0884725682981,-99.99999612666409,-46.397527773680096,-76.58237403376634,-62.36986295793776,-70.9974489592711,8.788322663880773,-53.26249675832347,-99.99999376108025,-3.7296708438910873,99.99999637419204,53.57494111354337,-61.22504421431826,-29.230226473685374,42.78846829811373,18.427408659549293,99.99998916758292,9.538756824210012,-43.41269841327033,-29.550145567314477,-0.712987934996366
Oldenburg-Regular,-9.118202239992044,-35.77346540666758,-54.938009451025486,24.644086376978425,40.350366495384904,-64.68699877045233,26.057121861321544,-9.055800545443615,-13.902110284501106,-0.6068747241296936,-17.06463669682562,68.73427986594301,37.702448794839654,-51.4077809960687,66.42207045086957,-49.74650836585766,5.3863451238072635,2.554797139878811,45.06272159163195,67.85105690545824,15.098283541177729,-73.4439379790241,34.51889627652881,-29.947857093530704,28.834050030682075,-16.135449460325283,-45.81063571224976,-59.306175595745,7.432804016691307,56.73323542307802,63.54116123610802
Sevillana-Regular,72.6906906642081,34.22937747078927,44.070536743911,47.50773263733218,53.04059204580383,10.575196916280104,-15.82542736121399,-7.857203443729519,59.512764028220545,17.50360048944979,72.07736404923564,58.623739551620694,-52.476654744587826,-24.059419916050643,-74.3159209857167,9.172509491938595,-0.22501029174735926,36.65817417094658,35.05239743216368,-42.29745015691055,-53.63759198034898,34.6207213346294,15.135661853312245,51.078288854475836,44.412808114254496,30.018184086644624,11.01633212724431,46.82960288951038,92.80970954905648,-1.3506495546178334,65.17576506804919
Roboto-Black,-58.07743872481621,-72.64972309932149,-39.85389720403827,-27.007683560675392,42.63929117986954,-68.86271976238794,99.99998037039393,23.0920977243999,-50.03341534247438,3.739187571002952,-20.88173170761483,34.75308361190662,34.353121796951015,-83.5493838981157,67.39330588236446,-72.90316598884787,41.35672418555728,-30.10785162050082,24.948400525336226,60.18208138283731,8.586314132660544,-49.95345135802547,-32.70217702990462,-40.44846641734297,42.16246153306056,1.1333572768046383,-32.85614173506072,-50.88742296993573,-69.15375020906,49.040457775768495,6.109092394365536
Palatino-Roman,-49.282424851009935,-67.15046292235509,-81.82843790727743,41.87499251187672,44.96192671523918,-60.25268849987243,17.256329420906248,-37.34560867320122,-56.45115332185343,-19.45699293934141,-21.59058117038472,62.1713889057434,53.69383602976645,-75.52899807695086,91.14572593218638,-75.84422088930864,5.918481845115746,18.77706847420681,24.838500145775836,82.38381797317413,-5.364292829619979,-63.43136600693859,40.74151187351987,-48.34844582150358,34.338736464468504,-54.671818400168846,-54.679707598712184,-47.65871559898573,12.51087538016969,71.09179980773057,61.962302473565565
SourceCodePro-Black,-10.029806297717244,-33.85293420826325,5.102201458950636,-97.30794736145221,34.77175514478223,-65.62361670789204,69.03402256033931,24.653430088138222,-3.966721236428746,-1.4674353031260277,8.126610896989199,7.742625199612131,28.040988605858523,-61.51999875654365,40.91188767599268,-68.28017183080772,25.913484049153535,-52.97234593916818,8.109735660694469,33.82378190938393,43.314938060895976,-32.73688083537684,-39.6293245215264,12.259636442649287,37.34643731032485,-6.11992000943937,-22.549826609456787,1.3420458370105237,-25.027698628245293,5.283451918349808,17.88723030737391
AllertaStencil-Regular,-19.55713789764268,-40.67613661432037,-31.64703740454749,16.746378831701257,42.92636929854138,-85.95221094808254,24.15517030453146,-10.220253323374843,-20.92244540090354,12.352453728635222,7.2102309571309116,39.91922174913884,-26.018424731309103,-63.22895011082325,7.551020387442303,-67.65635496897846,15.9394033901361,-19.28695378709464,22.657849344620228,9.476248445681213,18.48378396586635,-18.65253071289053,-27.980689959200493,0.6046999332738139,35.26462091593599,-30.10637874547641,-11.132613623611189,14.639453136586669,-11.671419191653737,-4.892558371171741,30.217229203386598
AdventPro-SemiBold,-42.48727357027903,-47.48946581130332,-36.29932346750426,16.07695030894881,31.63792858091648,-66.99893725102494,27.53733480526714,16.538238244325477,-32.99191293846187,-22.010897497297012,-24.342933006787852,53.768985912522446,17.214724929294043,-49.05740590776733,53.94786902954943,-66.9200126084717,-3.7373915307200973,30.97805389059856,31.124481408376592,59.017054136778846,-10.949369730169591,-48.2840054839864,22.018087585407105,-30.049452044689723,53.99736101518013,-30.121263658512714,-14.755817714185818,-36.57584189819772,2.08593191340395,40.32885734944942,59.06927080366209
FanwoodText-Italic,7.573537132507346,-25.94354479541879,-58.04405058163168,57.72186707175166,73.04182696484976,-16.668861542862885,-6.118833897065241,-26.68300969819733,9.71652500036658,5.185071533151803,-5.979116448043867,74.69574674303978,23.102529649189314,-13.290846514450797,57.333115858075644,-19.80999105421614,-10.679291432363975,47.80980132751175,79.06656263996211,41.75696540664567,-16.584466461614426,-51.77913827701448,68.45886033942188,-6.929389562494754,-60.168385497707696,-23.08865826148196,-45.70575316048777,-11.565977488911775,29.73197376615486,28.312281840778596,74.66346972012497
Megrim,29.38325695158355,5.665513599920702,11.61915145067764,34.00670193531628,28.90591791506892,-18.08822918275016,-46.68673316733067,-32.275818002589936,17.045361333656906,-71.76603986728729,45.707171475855795,64.85852395049699,-53.071368284260075,-63.123890842818234,-29.736041785996196,-51.09951808300496,-12.823242295896096,80.40364451594434,-16.403150015782632,-18.029765344078232,21.15270698895524,39.90860333251341,10.89638323416937,4.756657523973593,35.872018732168435,-23.946840973714647,99.99998094853346,15.646755193515446,76.98875709537315,11.708259120171693,66.72462236955799
LobsterTwo-Italic,22.29952210460383,4.738718668032753,-18.29655037517524,23.764382963506865,74.74755465098325,-26.833769348935963,37.54354294069818,22.28606551962231,63.44133318138701,52.322977240147324,30.230210637025436,31.367219076781744,3.192774065466186,34.30647495338737,18.74075289219243,2.7098548303828403,5.388313949720877,15.320791946151461,61.30439245701907,-21.707720852761152,-8.612993373814593,-13.266372375548862,16.1071794962359,14.70861534091002,-49.671038828529746,68.69861565652829,-54.69965039519433,60.524041553258655,-0.17325428748800864,60.35628602840773,51.291149469385125
NovaRound,-30.4127378795543,-30.144586136906412,-6.5982475693102085,21.18215854346966,49.31261770810633,-31.50253403625708,21.736940689809273,15.39559246404511,-9.058708445629449,-22.870674934784283,-8.500693311517095,56.481191827224364,15.140545810705827,-24.056011521087072,49.96350592373729,-49.642691621520484,-2.830835020951027,7.998588753336599,24.14674371004734,28.95630097604592,5.389679845170337,-3.0460263955022215,15.668843284493194,-16.279000440802513,43.3894617104135,-29.75713980879359,-35.48127493615145,11.267384163553794,4.986494053320627,42.2740718765598,63.44315604515375
Strait-Regular,-38.64674152102986,-58.14035984163753,-43.54023576827964,48.26808167544226,42.26155367997115,-60.40560350876361,4.164694181035319,-15.855077786125468,-41.365201059797144,-22.218268591725575,-61.88760271455712,68.34207887708315,74.22068727773953,-76.25357978233798,80.36554380503385,-69.69261155449087,-19.373158357810773,23.390235563075816,21.56230508084982,64.92241027706235,-14.09832531816234,-57.023691251609755,35.827959464398496,-71.96397435595601,38.832265134176325,-31.62008301781175,-17.246523514530484,-67.09365081180336,24.97205115287989,41.80829342563183,63.45628219269914
Fenix,-44.58523176886323,-51.05030444206486,-83.82226834618389,49.037539824553015,39.35813549478325,-71.21174707895484,9.992588618033409,-18.428501458855425,-51.06555637140401,-16.174863922831403,-45.05678676529496,65.53376972751548,53.47517897700933,-59.872400182704276,59.00388346883769,-50.93151202047139,6.533053486066031,32.48129649367328,12.434474738478414,71.18587192841977,-4.905695988419735,-72.84471208112758,43.96793014741689,-75.73842950155814,37.5687078046912,-56.46751521184706,-63.46011408449628,-52.550424361592476,23.045837504815665,99.99999779364978,53.37375227996017
Slackey,-12.918808785424707,-5.411433897215104,11.77389005007574,-34.19214537023313,28.309920313517964,-22.742190719558764,43.98488814266919,71.0689105806402,44.90532813715555,20.85813107837038,63.576964100721504,-12.975864444244845,-63.48519422352039,-56.30986178224578,15.27430061026603,-28.836002167950323,39.578752559163696,-25.373857019155533,22.139893977206818,-78.18508036560293,34.462516439778135,72.65054343213058,-72.14923186936704,50.10775288200672,32.903359952692135,42.16547021759544,2.7706533445404062,35.66781097280661,-81.21432255733707,-15.127018759345143,9.243301721913747
Simonetta-Black,7.825275414161249,-29.67865132442748,-3.9493408057846056,-25.743673633865953,51.83399119069517,-4.184182015118512,48.83416119688023,23.680248992576235,50.18534742965637,21.543799285440993,32.29177837667075,36.40083285049227,5.533906700630638,-48.965555075752505,33.65036816401872,-36.94851133820042,41.42421347373683,-22.908498548436718,41.94251034717536,20.962211333993253,-1.9057918646669851,-30.310234616887605,-40.63012940708912,2.6108281615150926,19.965304848577862,-0.9205251426260989,-13.76310355319051,17.463317823569803,-29.619879971694996,51.763193776239866,26.596664574575318
Cabin-SemiBoldItalic,-41.54213808715609,-57.19216652474757,-86.55640333667247,8.331139807592459,50.28451046618513,12.609391489964892,30.45191065838553,11.393604147236388,-41.31342730783952,11.952310202438401,-40.41728078453005,48.82048806878131,35.03186499709624,-60.53929058044092,59.44973491865352,-26.682575270035855,8.8197765923991,5.277092880492714,48.47268240588837,47.52717567754079,-10.33821306537636,-62.68678651843825,34.87346141921369,-40.15573680668606,31.626199951106987,-29.82857899444327,-45.07447157590675,-18.187334953914903,-16.67391193103604,66.4393768601646,60.67976184211789
UbuntuMono-Bold,-20.082503180039883,-48.261965320481586,-34.10637818792918,-28.369453616592487,40.73180055753252,-17.34567545337128,44.61410866704834,-6.002750269397095,-23.564944395613306,-1.040011573765538,8.00398082387538,37.620041929433214,-19.955203399811882,-50.55282764390633,9.809395817835636,-33.46887240127986,21.65058935912871,-23.826566407390587,13.387162472466361,-7.649599132661299,4.489888256413197,-19.482575471685507,-25.649026064528286,-16.559780678491446,33.1329173475159,14.669602468837317,-26.17056882564734,2.1800727361023755,-53.30338115180712,64.80778797230417,32.6072054440949
GEInspira,-54.12726334032976,-59.96255375166961,-80.57315988109562,70.8694149471478,44.658742421616694,-59.98600198377415,-2.6428011169358068,-56.97702419529537,-51.27801456074333,-37.825274751281114,-49.08960882663935,69.81166608587554,54.07644234988882,-54.35324216430841,38.60389381013602,-70.30524052500792,-7.301821770893805,48.39024179510335,22.207616608256696,48.24119324247113,-8.492650562952178,-51.44964267921595,23.35204834075359,-38.85836540181965,51.30433448319696,-57.6557864109713,-20.331228414439664,-45.38004202225687,37.66754323735158,57.90833332571419,66.06647501721498
OFLGoudyStMTT,-6.692657043143531,-67.07513378482489,-94.5811479695742,60.54791174155503,42.72755807888869,-86.03415979391764,9.757570320882007,-4.611914984946457,-22.42342823122177,-13.851788977429857,-49.52013567741325,74.74106807503837,99.99999314578636,-73.46144417291474,67.17839614150907,-74.70100933543054,-5.435020239858616,28.723388613418727,24.082650506765965,66.80222606366323,5.855889690595632,-59.946249439997565,38.326945141988446,-58.18478879993226,43.391920688534405,-26.430140651612646,-67.57169766535452,-38.063202441635895,33.118232431783056,43.0184249781899,99.99995822771567
Astloch-Bold,66.59630542610786,27.68873227119151,43.22936256009778,-8.553931310567428,33.03258083870054,1.760231022381205,2.4683696436794884,22.731672615763088,70.37742307564086,-4.696272055229776,64.11120359387115,-15.663261280652375,-87.9102643214871,-64.17175782944298,-98.518997886386,36.080773108981255,15.366217949840443,6.954513674069923,27.62168118796199,-99.9999969842073,-22.830908810543924,99.99999731877777,-45.0310223940053,98.36246178494297,44.1342813356091,15.267619162600159,99.99998969724074,75.8249908311721,9.935128696396463,-81.45579592152076,40.60576447094486
OriginalSurfer-Regular,-12.962609450837798,-9.414193441991666,31.303186316811686,-1.3790663678359634,39.82589212265163,-19.28593468826694,29.87544572452049,13.61494443705161,41.97911480694857,35.11005439469153,0.4395074088500628,36.89002465614152,32.3264897469756,-19.822094849852608,38.59620442216886,-19.217563827414875,22.423387127646595,6.90580600908878,34.43710015624008,-9.222657566428941,8.072833431824492,-14.556734287109666,27.04866725196006,-6.954111231804717,21.483593918416574,28.631203235518086,-22.367801192444574,99.99993898893264,-8.57781411505076,32.47171433483045,64.99072871828385
GFSNeohellenic-Italic,-44.86336816458929,-40.38614913376545,-34.720765565392696,70.94635517950843,65.82849108078814,-12.97266238980074,-5.709438687613441,-28.07765372605237,-11.209068987358862,-0.44343279085841314,-22.13703127609493,80.74062187451229,31.24118826288791,-46.49785597707361,46.93257674023427,-22.350774006902586,-53.19225423752772,92.19156163265414,12.31963949976058,39.89598952385547,-11.053300790684162,-27.42154221168133,99.99999882761328,-39.9725656663663,41.626866687217124,-41.917853427244836,-25.231002181448194,-29.671983863002403,99.99998069692522,41.60573356788938,77.28788009054429
FredokaOne-Regular,-39.015767574884656,-40.67524890031807,-1.2897520036932428,-99.99999531356904,33.60612508372614,-68.26528671081665,71.6474694202194,14.811128725878197,-26.81375390061058,10.217818084115512,9.076054043612992,19.111971873645484,16.128942635472608,-38.265637024711566,49.833565659777385,-68.68412290489633,8.625555838783574,-26.988601144631968,13.179351586713876,33.17812147556182,30.82327170652716,-54.58791452717086,-37.574387841314405,-5.008780794147144,35.66412280852321,7.084613246963178,-26.167112703024507,-5.9794951051634095,-99.99998695360829,41.33683393711076,-28.442269640700612
HoeflerText-Regular,-45.79590244841299,-64.2160727403522,-52.76649015157764,42.6869497470223,55.75167356559451,-70.5537712160882,21.855712817059924,-18.264130731334546,-40.59353900258618,-17.88084604945073,-48.69113326589508,57.165435508725906,86.04594006679066,-58.97493449955372,77.30375612322358,-72.04947196257609,-4.797195859450906,5.6013374105234615,49.4067852922722,84.92490122759494,-6.595036403229993,-66.49397858256825,37.787051439437846,-37.721822326574475,20.85583789291522,-45.75999065312405,-84.39364025172053,-67.76435469229142,19.385317235471874,52.2794302025874,65.23035843478618
Signika-Semibold,-38.25030202849547,-58.59383589428367,-62.093001675604974,-20.53545898588395,48.15221178872376,-66.52133877688367,45.442031442580465,19.96003315927938,-33.87768309632894,1.1185922095701992,-41.62644247004454,35.842833238362815,17.156043121106602,-59.741218279408976,80.47166324474848,-71.27672290901775,24.524073096663138,-5.059613457896229,31.1569335950651,76.19685971170324,-5.844856727165146,-64.27628607656622,-33.570722893922394,-46.55408012520572,52.22809460216307,-6.3890701961661085,-70.31968850547767,-29.79948312677031,-25.986659344353722,58.595708046237434,37.89923277028921
Arizonia-Regular,44.21269610403254,-5.027902679777549,19.80869042903932,54.59295039823929,86.48853643191826,92.75413982137971,-9.792020289994225,2.7188915419849633,71.44505252350226,13.04231737703143,80.65710151126345,57.296585775931604,-52.16581841230711,-16.213337404668824,-93.35119001880986,99.99999768664323,-3.60476597269243,35.97817827845471,58.22765411145464,-27.600809508466043,-99.99999577643227,14.688902788290047,35.305302912537755,99.99999694967076,3.3404534119931126,19.19638616050349,16.810760960853894,54.57684708280733,45.415042843429546,-3.8660853603712857,69.41545322498396
Futura-Medium,-49.82561461886387,-62.80356557610382,-76.68629065427987,-15.554256418240156,39.168062021290034,-64.68570902509623,50.85661546033793,-7.7253212120563814,-45.31162791064718,-8.52456841072259,-75.71650625380153,51.93917531616249,23.9759747493551,-57.96135625786885,93.07513926095336,-69.23627866399195,16.14916555588589,15.620286388143548,-5.229696894552483,43.42550458830466,6.365248051346062,-60.54627012629492,6.712419151997764,-57.45672340253404,44.084940225730044,-30.767152724760063,-45.181077559498505,-52.28936269525191,-36.61609544193688,85.52954523815484,27.957040453660188
Acme-Regular,-45.417673790065656,-51.39523331084629,-16.964632689915668,-6.75344357156237,41.29648492643238,-66.7800324402449,45.03139428107716,4.4450800019857635,-20.516856158865977,1.4852493990405282,-6.962435600254993,47.96870819853984,22.51132695503757,-78.85726327462088,53.426848581001295,-58.046082321560355,34.07449040129247,-5.942405909074863,23.80516724374986,43.97016692822464,-11.28061833471943,-62.794470548590546,16.8455669727813,-29.099289807267827,22.413174174248372,-25.000059848347952,-68.42054481108606,-10.382377542193952,-14.25296923729726,38.51572589933228,28.891490908496493
Philosopher,0.16985980606246068,-52.458196482159686,-54.17455725029273,26.65694112772428,48.53164067767516,-44.938144971421394,15.687030363629468,-6.261804495349506,-19.267945387949585,-5.25214601679689,-17.884514545818043,72.35653387398294,32.65552303570597,-36.538324645857834,54.060160776402874,-57.23817246492962,10.894299940151454,32.59085555050627,55.388713468788325,48.75337778571958,0.41507044258166886,-37.28658324292939,37.16385883467801,-11.15957742082938,43.452406329960446,-22.892196184971514,-62.70352595639248,-22.33328095714349,7.917305367395103,40.927170004976404,62.790773522559086
Tinos,-68.12684427163593,-73.20107401853356,-73.93454833834392,33.11181766328232,55.259240683788505,-68.08859046175525,17.405118265561345,-40.782272241384526,-50.75802515815871,-19.915227472881828,-41.64223684927045,72.39323856394215,42.9576237881356,-84.62794296219133,84.12512992882016,-76.14966131160179,-13.457009754646245,40.037524916734164,37.624365215482854,90.0739337879331,-3.636513247252823,-63.315807643065234,36.126951325402175,-99.99996122318106,30.945929351770303,-52.453318227697096,-69.72409433138861,-55.18794897217933,23.07949532248476,60.51087620819912,75.5383283498546
BilboSwashCaps-Regular,34.80367919483244,9.644657176947725,77.77479572974441,90.12680313234618,61.11650820691297,91.87982387835022,-11.68146274433519,-27.93717913984746,90.42614391805441,3.5059081558336014,77.57508670346436,36.44244056923031,-59.56903476116928,-8.780024826259618,-51.279785241688444,29.978751017213852,-13.35188613466525,87.15032883316279,56.54150218398482,-28.604698880488268,-35.4456146982064,-9.054738334567539,25.01558466466394,60.96575662640909,-29.141384019899558,41.17701361542862,-5.8508943814130125,49.68074234634053,43.86457631769499,-16.38129376231001,60.91186748750613
Amethysta-Regular,-47.70959802463009,-72.0142824079182,-98.55432976791873,39.68386579329042,51.014143166879045,-63.3568474881328,18.990401694368575,-26.200020381319536,-52.0455728062922,-32.45259546564205,-45.17337169884901,65.80206070539334,50.55762170756338,-66.61632836814724,99.9999908065037,-68.68898701272896,-7.659567983530171,15.735721529736528,34.5085209656807,64.5336348176442,7.494501683000835,-77.97489719978525,9.001937355723966,-51.337842496100635,20.851828879186375,-36.894032614913336,-99.99999461037513,-66.53405036570837,15.551354585648705,45.03015564655293,68.02234295782667
AveriaSansLibre-Italic,-42.79537303762898,-32.05896980011564,-51.74991676239475,20.495715121805226,52.5805701994521,-3.681467807625261,26.490663834360436,-9.702498873625196,-35.00784704816071,-1.6191037045918248,-23.61491030869463,53.498414626084475,76.25065991565342,-58.69831104533977,54.03255131251287,-26.11368841130323,9.006255349179733,13.187507835185666,35.95806582984786,42.677711578381405,-3.577260733032875,-44.622606517897175,44.441550106667925,-27.989899984388757,35.98210230239426,-28.12846687868918,-38.62250227494079,3.7135076804751965,18.079099884561423,49.91727029899743,65.62425970986929
Cardo-Italic,-11.382372186223906,-30.058304820579107,-53.59568578443175,84.28528409001152,54.253309937416255,99.99998874925001,1.5094965370246431,5.559873423091211,35.84142461866946,9.66968956296347,-6.031743424544076,69.0929286598667,25.506946566657195,-52.334774290481235,34.1552051059144,-16.845930880961042,-10.136562822923462,56.220734799169755,81.19999179732685,13.495034516158817,-14.476364319614147,-35.60371115778365,74.78540997457667,-16.216942278165178,20.0363417435987,-16.507760880508467,-40.146808952467495,17.9917396067873,60.801954948103365,40.02071250855215,79.830194389464
CabinCondensed-Medium,-54.612508921330964,-70.9676498024482,-44.57438172376719,33.81425477626391,42.70731301166452,-63.59400581838674,38.52347437883697,-7.133337184592182,-50.37003623489633,2.3037142240169066,-54.438833377648024,56.91108826987793,47.192735919025246,-63.67510481881129,60.92034072372024,-99.99999632462426,3.73613944819252,8.68786741600247,17.28232066090853,65.21793678533665,-8.648539096663828,-55.897482182762076,14.403150598141071,-76.70231184801438,54.81236274499915,-31.641488218736985,-60.44197436392723,-68.52360756515286,2.656390939616537,53.51493504487575,64.81224779035178
Neuton-Light,-50.53323603003945,-60.45376272652024,-99.99434035271179,85.79498633923221,51.72593334780297,-69.41306418633863,1.1241914032258795,-62.89974079531506,-35.96771326667538,-30.25141831907158,-59.05290951457253,72.92017558283243,76.81455317259073,-86.62977036161723,54.63325609099012,-74.169254982396,-23.418692125407098,63.66896845833306,34.05083641151315,54.7955126254406,-16.80888656968072,-80.50732416083717,43.70184427043087,-65.0367425505086,81.6783107015425,-51.695111611236406,-81.79003857322,-68.6022715279339,40.47503803890566,65.91966555064363,79.18115819513608
UbuntuMono-Italic,19.81163204211987,-30.838899432576998,-2.8031694695071057,48.162929800494425,48.528784115332776,38.59634257639079,-4.712179415391904,-22.328282590650545,-15.213741998306839,-2.4327826925738067,-2.4363265269241485,68.12412191656482,21.896333878010886,-49.559701187723924,9.91590838758796,7.623683223766427,-8.800756889185354,28.53110927190082,23.429949300484637,25.927787210074708,-7.4075672984850005,-14.219557398168115,28.85252007079837,-15.052219588520476,52.37205173337179,-3.4188472264328422,-18.383016637968655,-25.769263240000384,12.556054539770383,29.471336965678905,56.400174092621825
